age,married,ind,baplus,topincome
58,1,7970,1,1
31,0,8660,0,1
67,1,7071,1,1
48,1,7380,0,1
59,1,7290,0,1
48,1,7380,1,1
59,0,7380,0,1
51,1,7970,1,1
45,1,7270,1,1
55,1,3390,1,1
51,0,7870,1,1
39,0,7181,1,1
43,0,7071,0,1
37,1,6672,1,1
54,0,7071,0,1
50,1,8191,1,1
52,1,7380,0,1
55,1,3365,1,1
47,1,7870,1,1
43,1,7390,1,1
52,1,6970,1,1
54,0,7270,1,1
48,1,7390,0,1
64,1,7270,1,1
56,1,7970,1,1
48,0,6672,1,1
66,1,8191,1,1
49,1,7870,1,1
33,1,7181,0,1
45,1,3390,0,1
59,1,670,0,1
52,0,7580,1,1
36,1,8563,0,1
56,1,7460,1,1
42,1,6870,1,1
50,0,6070,0,1
45,1,8563,0,1
64,0,4795,0,1
55,0,3370,1,1
68,1,9170,1,1
50,1,7460,1,1
61,1,7270,1,1
65,1,7970,1,1
35,1,6991,0,1
44,1,6991,0,1
38,1,7270,0,1
48,1,6970,0,1
47,1,7380,1,1
60,1,7970,0,1
52,1,6672,1,1
59,1,6870,1,1
46,1,8563,1,1
40,1,6970,0,1
55,1,4070,0,1
36,1,8191,1,1
33,1,4170,0,1
41,1,5580,0,1
43,1,8191,1,1
47,0,7280,1,1
60,0,4570,0,1
56,1,7570,1,1
33,1,7380,0,1
40,0,6991,0,1
41,0,8191,1,1
56,1,4795,0,1
49,1,6780,0,1
57,0,7970,1,1
47,1,6870,1,1
35,1,6970,1,1
46,1,4070,0,1
62,1,7071,1,1
42,1,3365,1,1
29,0,6695,0,1
39,1,6670,1,1
39,1,3570,0,1
55,0,7460,1,1
34,1,7071,1,1
47,1,2980,1,1
60,1,7071,0,1
33,1,7380,1,1
44,1,6672,1,1
44,1,6672,1,1
69,0,7270,1,1
66,1,9590,0,1
55,1,3390,1,1
47,1,4080,0,1
55,1,770,1,1
47,1,2190,1,1
47,1,6570,0,1
51,1,6670,0,1
37,0,6672,1,1
40,1,6970,0,1
61,1,6992,1,1
34,1,8191,1,1
45,1,7570,0,1
58,1,6970,1,1
58,1,7270,1,1
37,1,3365,1,1
41,1,6870,1,1
54,0,5593,1,1
57,1,8180,1,1
61,1,6290,1,1
36,0,6672,1,1
46,1,7380,1,1
65,1,7970,1,1
52,1,7270,1,1
49,1,7380,0,1
54,1,8191,1,1
61,0,7870,1,1
67,1,7270,1,1
31,0,6890,0,1
35,1,7380,0,1
62,1,7290,0,1
61,1,8370,1,1
32,0,6672,0,1
27,0,6672,0,1
53,1,7380,0,1
47,1,7380,1,1
64,1,7390,0,1
49,1,6570,0,1
59,1,370,0,1
55,0,7380,1,1
54,1,6970,0,1
59,1,7460,1,1
29,0,6672,0,1
41,1,6672,0,1
58,1,7270,1,1
60,1,7490,0,1
53,1,7460,1,1
59,1,6070,0,1
50,1,3390,1,1
44,0,4470,0,1
58,0,7290,0,1
33,1,7380,1,1
51,1,7670,0,1
55,1,8191,1,1
34,0,6870,0,1
61,1,1070,0,1
40,0,6672,0,1
54,1,3380,1,1
57,1,6070,1,1
42,1,6672,0,1
42,1,7181,0,1
54,0,7380,1,1
39,1,6672,1,1
46,1,6890,0,1
44,1,6870,1,1
51,1,3490,0,1
68,1,7870,1,1
25,0,8660,0,1
57,1,3580,1,1
33,1,8191,1,1
44,1,7770,1,1
60,1,3980,0,1
48,1,5593,0,1
26,0,7071,0,1
53,1,7270,1,1
35,1,6672,0,1
50,1,6970,0,1
39,1,6570,1,1
37,1,6570,0,1
60,1,6970,0,1
50,1,6970,1,1
48,1,6970,0,1
54,1,6570,1,1
63,1,5391,1,1
40,1,3960,1,1
44,1,3390,1,1
47,1,7270,1,1
56,1,6570,0,1
44,0,7970,1,1
56,1,7780,0,1
46,1,6070,1,1
40,1,7380,0,1
29,0,6970,1,1
64,0,770,1,1
47,0,6670,0,1
59,1,770,0,1
55,1,7570,0,1
55,1,7270,1,1
53,1,7270,1,1
42,1,7970,1,1
56,1,8680,0,1
49,1,6672,0,1
50,1,6070,0,1
57,1,7970,0,1
58,1,6490,1,1
65,1,7870,1,1
49,1,6870,0,1
55,1,6570,0,1
40,1,6970,0,1
31,1,7380,1,1
58,1,6672,1,1
54,1,7870,1,1
51,0,770,0,1
48,1,7460,1,1
40,1,6870,0,1
55,1,3390,1,1
45,1,6970,1,1
51,1,7870,1,1
63,1,7071,1,1
39,1,6672,1,1
65,1,3590,1,1
55,1,7460,0,1
36,1,8191,1,1
70,1,7460,1,1
42,1,2070,0,1
49,1,7380,1,1
54,1,3580,1,1
65,1,7970,1,1
47,1,3390,0,1
55,1,7970,1,1
55,1,3580,1,1
36,0,8191,1,1
36,1,6695,0,1
31,1,6672,0,1
51,1,7380,1,1
60,1,8191,1,1
29,0,6672,0,1
30,0,6672,1,1
39,1,7270,1,1
55,1,6490,0,1
59,1,770,1,1
47,1,6991,1,1
57,1,7980,1,1
62,0,3365,0,1
66,1,7270,1,1
33,1,4380,0,1
59,1,3390,0,1
41,1,8191,1,1
31,1,7071,0,1
56,1,7970,1,1
64,1,2280,0,1
64,1,2270,0,1
40,1,6890,1,1
39,1,770,0,1
51,1,6890,0,1
51,1,4195,1,1
49,1,7390,1,1
68,1,7580,1,1
38,1,7270,1,1
42,1,6570,0,1
49,0,6870,0,1
35,1,7380,1,1
34,0,6670,0,1
57,0,4870,0,1
49,1,7890,1,1
67,1,2680,0,1
68,1,770,0,1
57,1,1280,0,1
66,0,7970,1,1
65,0,7870,1,1
65,1,7970,1,1
61,1,7270,1,1
37,0,6672,0,1
62,0,8191,1,1
62,1,8191,1,1
40,1,2190,1,1
39,1,3365,1,1
43,1,6490,1,1
51,1,7380,1,1
45,1,7570,1,1
47,1,8090,1,1
60,1,7870,1,1
44,1,2190,1,1
61,1,1280,0,1
44,1,2070,1,1
42,1,6490,1,1
42,1,6672,1,1
37,1,6970,1,1
48,1,8180,0,1
37,1,6970,1,1
35,1,7181,1,1
63,1,6070,0,1
56,1,7071,1,1
54,1,3380,1,1
25,0,6672,0,1
55,1,170,1,1
51,1,6672,1,1
44,1,7390,1,1
39,1,7480,1,1
28,0,7380,0,1
46,1,7380,0,1
35,1,170,1,1
68,1,7270,1,1
56,1,6870,0,1
59,1,6870,1,1
55,1,6991,0,1
41,0,6672,0,1
38,1,6970,1,1
45,1,7380,1,1
32,0,6672,0,1
61,1,6970,0,1
64,1,770,0,1
57,1,6672,1,1
60,1,7390,1,1
36,1,7380,1,1
57,1,7270,1,1
54,0,6570,0,1
41,0,6992,0,1
57,1,5080,0,1
57,1,6970,1,1
52,1,7280,0,1
39,1,6970,0,1
43,1,7970,1,1
50,1,6970,0,1
40,1,6570,0,1
28,1,6890,0,1
38,1,7380,0,1
47,1,5593,1,1
60,1,2290,1,1
48,1,8191,1,1
59,1,7280,0,1
62,1,1890,1,1
41,1,7290,0,1
46,1,6890,1,1
53,1,6672,1,1
48,0,6970,0,1
51,1,6870,0,1
53,1,7280,0,1
52,1,770,0,1
42,1,6672,0,1
31,1,7071,1,1
50,1,7970,1,1
52,1,7380,1,1
55,0,7380,0,1
42,1,7380,0,1
47,1,7870,1,1
48,1,8680,1,1
63,1,5080,1,1
54,1,7270,0,1
52,1,7270,1,1
32,0,4795,0,1
33,1,6695,0,1
51,1,7270,1,1
53,1,7670,0,1
36,1,7870,1,1
55,1,4380,1,1
58,1,8191,1,1
35,1,3390,1,1
66,1,8191,1,1
62,1,7460,1,1
42,1,7460,1,1
35,1,8090,1,1
52,1,6992,0,1
48,1,7870,0,1
57,1,6880,0,1
35,1,4795,0,1
52,1,6970,0,1
52,1,5370,0,1
35,0,3365,0,1
46,1,6672,1,1
51,1,6970,1,1
57,1,6970,0,1
40,1,6970,0,1
58,1,6991,0,1
50,1,3980,1,1
47,1,6672,0,1
44,1,7380,0,1
51,1,7380,0,1
30,1,7390,1,1
42,1,7570,0,1
52,1,3370,0,1
34,1,7270,1,1
44,1,7290,1,1
54,0,7380,0,1
57,1,6970,0,1
55,1,8191,1,1
41,1,770,0,1
50,1,8563,0,1
41,1,8191,1,1
39,1,7970,1,1
51,1,7270,1,1
59,1,3390,1,1
44,1,3960,0,1
53,1,3960,0,1
62,1,7071,0,1
45,0,8191,1,1
34,1,7380,0,1
48,1,6490,1,1
47,1,6890,1,1
58,1,7970,1,1
42,1,7380,1,1
39,1,5593,0,1
42,1,7380,1,1
45,1,7380,1,1
54,1,4795,0,1
64,1,7071,0,1
44,1,7470,0,1
55,1,1280,1,1
44,0,5580,0,1
69,1,3390,0,1
41,1,6890,0,1
58,1,8191,1,1
55,1,1090,1,1
56,1,7460,1,1
41,1,6690,0,1
46,1,7380,1,1
58,1,3390,1,1
51,1,3390,0,1
59,0,3390,0,1
51,1,4170,1,1
49,1,7380,0,1
45,1,7870,0,1
43,1,7380,1,1
48,1,6695,1,1
47,1,6690,0,1
41,1,7380,1,1
40,1,6672,1,1
59,1,4170,0,1
47,1,7390,1,1
49,1,7270,1,1
48,1,1280,0,1
52,1,7380,1,1
32,1,7580,1,1
56,1,6970,0,1
54,0,6570,0,1
45,1,4670,0,1
35,1,8191,1,1
59,1,7280,0,1
55,1,7490,0,1
41,1,8090,1,1
58,1,7270,1,1
64,1,7290,0,1
49,1,770,0,1
63,1,7270,1,1
54,1,9480,1,1
66,1,7270,1,1
62,1,6890,1,1
46,0,6570,0,1
52,1,6890,1,1
49,1,7970,1,1
47,1,3365,1,1
35,1,7380,1,1
55,1,6970,0,1
49,1,6970,0,1
70,1,7870,1,1
62,1,7071,1,1
54,1,6970,1,1
36,1,7380,1,1
36,1,6490,1,1
42,0,6870,0,1
46,1,3390,1,1
67,1,7270,1,1
49,1,7071,0,1
42,1,8590,0,1
43,1,7270,1,1
61,1,6970,1,1
41,1,8191,1,1
55,1,7460,0,1
31,1,3380,1,1
36,1,7071,0,1
38,1,4795,1,1
52,1,7380,0,1
38,1,7270,1,1
43,1,7980,1,1
70,1,7460,0,1
55,1,7380,1,1
34,1,8191,1,1
39,1,7380,0,1
47,1,7380,1,1
46,1,3390,0,1
41,1,7270,1,1
47,1,6970,1,1
39,1,6672,1,1
49,1,4971,0,1
61,1,7380,1,1
66,1,6991,1,1
58,1,6870,0,1
49,0,6670,1,1
63,1,8191,1,1
50,1,7380,1,1
54,1,6670,0,1
61,1,7380,0,1
38,1,8191,1,1
50,1,570,1,1
54,1,6870,0,1
52,1,7270,1,1
37,1,3365,0,1
55,1,5790,0,1
42,1,6870,0,1
40,1,4990,0,1
58,1,6570,1,1
42,0,8191,1,1
48,0,7270,1,1
35,0,7071,0,1
58,1,6870,1,1
50,1,7071,0,1
38,1,6695,1,1
43,1,3390,0,1
70,1,7270,1,1
49,1,7580,0,1
54,1,7270,1,1
63,1,6670,0,1
43,1,6970,1,1
37,1,6695,1,1
47,1,7380,1,1
69,1,7870,1,1
55,1,7071,1,1
46,1,7380,0,1
43,1,6695,0,1
54,1,6991,0,1
52,1,6992,0,1
32,1,8191,1,1
40,0,6672,1,1
57,1,6070,1,1
38,0,6890,1,1
68,0,4590,0,1
52,1,7980,1,1
50,1,5170,1,1
42,1,8660,0,1
35,1,6672,0,1
63,1,770,1,1
56,0,6070,0,1
47,1,6970,1,1
59,1,6870,0,1
52,0,6390,0,1
44,0,7380,0,1
67,1,6970,0,1
48,1,3390,1,1
52,1,3580,1,1
63,0,770,0,1
68,1,7970,1,1
50,1,7460,1,1
47,1,6870,1,1
57,1,7072,0,1
49,1,4380,1,1
56,1,7690,0,1
55,1,8590,0,1
53,1,7970,1,1
38,1,5593,1,1
40,0,7460,0,1
53,1,3960,0,1
52,0,6680,1,1
49,1,7380,0,1
65,1,9470,0,1
52,1,5170,0,1
37,1,7280,0,1
50,1,6970,0,1
62,0,9380,1,1
51,1,6670,0,1
43,1,4670,0,1
56,1,5790,0,1
59,1,6991,0,1
53,1,3390,0,1
29,1,7270,1,1
66,1,8180,1,1
58,1,7970,1,1
56,1,8080,0,1
33,0,6672,0,1
45,1,3390,1,1
65,1,8370,1,1
62,1,8191,1,1
52,1,7780,0,1
50,1,6690,0,1
47,1,7380,1,1
43,0,6970,1,1
39,1,7181,1,1
33,1,7380,0,1
45,0,3365,1,1
42,1,6870,0,1
47,1,6670,1,1
58,1,7970,1,1
61,1,1691,1,1
51,1,3970,1,1
49,0,7970,1,1
47,1,3390,0,1
56,1,4195,0,1
40,1,6970,1,1
53,1,8191,1,1
49,1,7380,1,1
50,1,6672,0,1
53,1,6490,0,1
60,1,7870,1,1
47,1,3390,1,1
34,1,7970,1,1
46,1,6670,0,1
60,1,6970,0,1
55,1,1280,1,1
40,1,6672,1,1
46,1,6672,1,1
48,1,6490,0,1
49,1,4795,0,1
50,1,7970,1,1
33,1,7270,1,1
35,1,7380,1,1
66,1,7270,1,1
38,1,6695,1,1
57,1,3960,1,1
60,1,6870,0,1
46,1,5593,0,1
46,1,3490,1,1
63,1,770,0,1
43,1,7490,0,1
46,1,7460,1,1
52,1,7970,1,1
51,1,6290,1,1
58,1,7270,1,1
36,0,6890,0,1
46,1,7970,1,1
59,0,7270,1,1
49,1,7390,1,1
59,1,7290,1,1
42,1,6890,1,1
67,0,7071,0,1
50,1,6480,0,1
44,1,6672,1,1
69,1,6970,1,1
40,1,4795,1,1
56,1,7970,1,1
35,1,6970,1,1
59,1,7270,1,1
63,1,6970,1,1
60,1,3980,0,1
52,0,7460,1,1
62,1,6970,1,1
61,1,3580,0,1
65,1,3580,1,1
70,1,4971,0,1
69,1,7270,1,1
39,1,6480,0,1
41,0,6672,1,1
57,1,8191,1,1
35,0,7380,0,1
53,1,6672,1,1
61,1,8191,1,1
59,1,3390,1,1
51,1,6890,1,1
54,0,8590,0,1
31,1,7290,1,1
43,1,3390,1,1
56,1,7580,1,1
61,1,7460,1,1
47,0,7470,1,1
49,1,6670,1,1
58,1,6695,0,1
56,1,8090,1,1
38,1,7390,0,1
53,1,6890,1,1
62,0,6570,0,1
53,1,3365,0,1
57,1,6870,1,1
51,1,6870,1,1
53,1,4265,0,1
48,1,6970,0,1
48,1,6890,0,1
30,0,7071,0,1
44,1,7870,1,1
31,1,7071,0,1
55,1,1370,0,1
38,1,7270,1,1
36,1,6970,0,1
54,1,6970,1,1
63,1,8090,1,1
45,1,8191,1,1
46,1,7970,1,1
57,1,6970,0,1
55,1,5593,1,1
56,1,6490,0,1
64,1,3960,0,1
44,1,6190,0,1
49,1,6780,0,1
67,0,6991,1,1
49,1,7870,1,1
51,1,6870,0,1
35,1,6672,1,1
48,1,1990,1,1
40,1,3370,0,1
40,1,8370,1,1
68,1,7270,1,1
28,1,6695,1,1
39,1,2370,1,1
47,1,4380,0,1
58,1,3960,0,1
57,1,6970,1,1
58,1,7390,1,1
53,1,7270,1,1
50,1,7270,1,1
35,1,3390,0,1
54,1,7390,1,1
41,1,7290,0,1
58,1,4265,0,1
41,1,6992,1,1
56,1,8563,0,1
48,1,7181,0,1
42,1,7980,1,1
41,1,7380,0,1
49,1,7071,1,1
55,1,8191,1,1
65,1,7390,0,1
55,1,6992,0,1
51,1,3960,0,1
46,1,6570,1,1
46,1,7380,0,1
37,1,6570,1,1
58,1,3390,1,1
61,1,6970,0,1
67,1,6670,0,1
50,1,6070,0,1
47,1,7380,1,1
55,1,7390,0,1
50,1,7270,1,1
40,0,7181,0,1
45,1,7380,0,1
41,1,6970,1,1
40,1,6672,0,1
48,1,3960,0,1
55,1,2190,0,1
56,1,6991,1,1
48,1,6890,1,1
49,1,4890,1,1
70,1,3370,0,1
41,0,6570,0,1
42,1,7380,0,1
30,0,6672,0,1
42,1,6570,0,1
53,1,7970,0,1
54,1,7270,1,1
68,1,6992,0,1
49,0,770,0,1
36,1,7380,1,1
69,1,7970,1,1
39,1,7870,1,1
42,1,7071,0,1
43,1,6490,0,1
57,1,6870,0,1
54,1,5593,1,1
59,1,4070,0,1
59,1,1280,1,1
57,1,6970,1,1
50,1,3390,1,1
47,1,3390,1,1
53,1,6570,1,1
26,0,7380,0,1
43,1,6672,1,1
41,1,6870,1,1
41,1,6672,1,1
46,1,7380,0,1
38,1,6970,1,1
66,1,6970,0,1
55,1,7970,1,1
64,1,2180,1,1
53,1,6672,1,1
36,1,6970,1,1
28,0,3365,0,1
33,1,6970,0,1
61,1,8191,1,1
48,1,7770,1,1
53,0,5790,0,1
43,1,6970,0,1
58,1,7970,1,1
43,1,6672,0,1
46,1,3390,1,1
65,1,7390,1,1
46,1,6970,1,1
57,1,7470,0,1
54,1,3390,1,1
47,1,4470,1,1
59,1,8191,1,1
49,0,3960,0,1
47,1,8191,0,1
48,1,9470,1,1
56,1,3960,1,1
50,1,4795,1,1
50,1,770,0,1
56,1,7190,1,1
52,0,7270,1,1
45,1,570,1,1
52,1,6890,1,1
43,1,7380,1,1
68,1,3960,0,1
56,1,3980,0,1
68,1,7460,1,1
55,1,3960,0,1
58,1,170,0,1
38,1,6970,0,1
53,1,7380,0,1
42,1,3365,0,1
48,1,7470,1,1
56,1,7480,1,1
31,1,7380,0,1
55,0,4795,0,1
41,1,6570,1,1
33,1,7390,0,1
47,1,6890,0,1
64,1,3370,1,1
54,1,9370,1,1
60,1,7280,0,1
54,1,8563,1,1
37,1,7071,0,1
51,1,6690,0,1
35,1,6672,1,1
38,0,6970,1,1
51,1,7380,1,1
52,1,7071,0,1
45,1,3390,1,1
32,1,4470,1,1
44,1,7370,1,1
55,1,6970,0,1
61,1,7290,0,1
47,0,6870,1,1
53,1,2270,1,1
36,1,6991,0,1
50,1,4170,0,1
59,1,770,0,1
50,1,3365,0,1
48,1,5170,0,1
39,1,7380,0,1
34,1,6672,1,1
65,1,7970,1,1
45,1,6991,1,1
63,1,3580,1,1
40,1,4795,0,1
36,1,6991,1,1
39,1,3390,0,1
57,1,3365,1,1
62,1,7071,1,1
42,1,6870,0,1
58,1,7270,1,1
45,1,7071,0,1
67,1,7970,1,1
36,1,7380,1,1
37,1,3390,1,1
52,1,6672,1,1
61,1,4570,0,1
70,1,9170,0,1
55,1,6670,0,1
58,1,7590,0,1
62,1,6870,0,1
40,1,6970,1,1
45,1,6490,1,1
57,1,7270,1,1
33,1,6970,0,1
35,0,7270,1,1
56,1,3370,1,1
64,1,6991,1,1
57,1,3580,1,1
43,0,6570,1,1
34,1,6780,0,1
33,1,7290,0,1
57,1,7870,1,1
59,1,3960,1,1
34,1,7380,1,1
38,1,7280,0,1
61,1,7970,1,1
46,1,7380,1,1
51,1,3390,1,1
54,1,6970,1,1
48,1,3960,1,1
47,1,7380,0,1
47,1,9570,1,1
55,1,8090,1,1
64,1,2190,1,1
48,1,7380,0,1
52,1,2190,1,1
43,1,7870,1,1
46,1,6670,0,1
33,1,7071,0,1
50,1,6570,1,1
48,1,6672,0,1
45,1,3960,0,1
59,1,6991,0,1
41,1,7460,1,1
64,1,7870,1,1
58,1,7870,1,1
59,1,7570,1,1
41,1,6870,1,1
46,1,3390,0,1
30,1,570,1,1
57,1,7870,1,1
36,1,7460,1,1
32,1,6695,0,1
70,1,6870,1,1
34,0,8191,1,1
54,1,3365,1,1
52,1,7270,1,1
56,1,3960,0,1
53,1,6970,1,1
36,1,3365,0,1
34,1,6970,0,1
56,1,7390,1,1
46,1,6890,0,1
32,1,3390,0,1
42,1,3390,1,1
43,1,7380,1,1
46,1,6690,1,1
37,1,770,1,1
65,1,7270,1,1
41,1,7280,1,1
43,1,3390,0,1
54,1,2190,1,1
38,1,6890,0,1
35,1,7470,1,1
66,1,7970,1,1
65,1,9470,1,1
49,1,7270,1,1
57,1,6890,0,1
61,0,8191,1,1
55,1,7270,1,1
59,1,7870,1,1
61,0,8080,1,1
39,1,6695,0,1
29,1,6672,0,1
44,1,6672,1,1
41,1,6890,0,1
36,1,6870,1,1
37,1,7280,0,1
44,1,7380,0,1
50,1,8191,1,1
61,1,6870,0,1
48,1,3390,0,1
60,1,7380,1,1
59,1,2190,1,1
55,1,7870,1,1
60,1,8191,1,1
57,1,7870,1,1
38,1,8180,1,1
30,0,7380,0,1
61,1,6970,0,1
63,1,7390,1,1
35,1,6672,0,1
